Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
China,CHN,1997,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.42518912363105
China,CHN,1996,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.52523818600568
China,CHN,1995,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.68646935632752
China,CHN,1994,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.67676062170809
China,CHN,1993,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.81163052902698
China,CHN,1992,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.88593597555236
China,CHN,1991,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,2.05086453498909
China,CHN,1990,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,2.11544451265567
China,CHN,2019,CO2 emissions (kt),EN.ATM.CO2E.KT,10707219.7265625
China,CHN,2018,CO2 emissions (kt),EN.ATM.CO2E.KT,10502929.6875
China,CHN,2017,CO2 emissions (kt),EN.ATM.CO2E.KT,10096009.765625
China,CHN,2016,CO2 emissions (kt),EN.ATM.CO2E.KT,9874660.15625
China,CHN,2015,CO2 emissions (kt),EN.ATM.CO2E.KT,9861099.609375
China,CHN,2014,CO2 emissions (kt),EN.ATM.CO2E.KT,10006669.921875
China,CHN,2013,CO2 emissions (kt),EN.ATM.CO2E.KT,9984570.3125
China,CHN,2012,CO2 emissions (kt),EN.ATM.CO2E.KT,9541870.1171875
China,CHN,2011,CO2 emissions (kt),EN.ATM.CO2E.KT,9282549.8046875
China,CHN,2010,CO2 emissions (kt),EN.ATM.CO2E.KT,8474919.921875
China,CHN,2009,CO2 emissions (kt),EN.ATM.CO2E.KT,7719069.82421875
China,CHN,2008,CO2 emissions (kt),EN.ATM.CO2E.KT,7199600.09765625
China,CHN,2007,CO2 emissions (kt),EN.ATM.CO2E.KT,6993180.17578125
China,CHN,2006,CO2 emissions (kt),EN.ATM.CO2E.KT,6437470.21484375
China,CHN,2005,CO2 emissions (kt),EN.ATM.CO2E.KT,5824629.8828125
China,CHN,2004,CO2 emissions (kt),EN.ATM.CO2E.KT,5124819.82421875
China,CHN,2003,CO2 emissions (kt),EN.ATM.CO2E.KT,4415910.15625
China,CHN,2002,CO2 emissions (kt),EN.ATM.CO2E.KT,3810060.05859375
China,CHN,2001,CO2 emissions (kt),EN.ATM.CO2E.KT,3529080
China,CHN,2000,CO2 emissions (kt),EN.ATM.CO2E.KT,3346530
China,CHN,1999,CO2 emissions (kt),EN.ATM.CO2E.KT,3153660
China,CHN,1998,CO2 emissions (kt),EN.ATM.CO2E.KT,3236280
China,CHN,1997,CO2 emissions (kt),EN.ATM.CO2E.KT,3134110
China,CHN,1996,CO2 emissions (kt),EN.ATM.CO2E.KT,3070510
China,CHN,1995,CO2 emissions (kt),EN.ATM.CO2E.KT,3088620
China,CHN,1994,CO2 emissions (kt),EN.ATM.CO2E.KT,2767670
China,CHN,1993,CO2 emissions (kt),EN.ATM.CO2E.KT,2645410
China,CHN,1992,CO2 emissions (kt),EN.ATM.CO2E.KT,2418180
China,CHN,1991,CO2 emissions (kt),EN.ATM.CO2E.KT,2302180
China,CHN,1990,CO2 emissions (kt),EN.ATM.CO2E.KT,2173360
China,CHN,2016,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1336397.813
China,CHN,2015,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1328664.11
China,CHN,2014,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1264106.575
China,CHN,2013,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1235632.32
China,CHN,2012,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1177675.385
China,CHN,2011,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1124778.91
China,CHN,2010,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1093466.397
China,CHN,2009,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,952294.231
China,CHN,2008,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,970911.59
China,CHN,2007,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,904450.882
China,CHN,2006,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,899269.411
China,CHN,2005,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,850868.678
China,CHN,2004,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,839779.67
China,CHN,2003,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,727694.148
China,CHN,2002,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,653620.748
China,CHN,2001,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,659839.98
China,CHN,2000,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,649216.681
China,CHN,1999,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,597240.623
China,CHN,1998,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,559719.879
China,CHN,1997,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,558418.094
China,CHN,1996,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,511040.454
China,CHN,1995,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,468613.264
China,CHN,1994,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,424059.214
China,CHN,1993,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,428899.654
China,CHN,1992,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,386109.431
China,CHN,1991,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,356318.723
China,CHN,1990,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,330561.715
China,CHN,1989,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,354730.912
China,CHN,1988,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,343410.883
China,CHN,1987,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,321786.584
China,CHN,1986,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,303315.905
China,CHN,1985,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,284826.891
China,CHN,1984,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,271673.362
China,CHN,1983,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,263987.33
China,CHN,1982,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,258021.121
China,CHN,1981,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,256583.657
China,CHN,1980,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,273426.188
China,CHN,1979,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,278655.33
China,CHN,1978,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,282223.321
China,CHN,1977,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,257694.758
China,CHN,1976,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,239180.075
China,CHN,1975,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,204358.243
China,CHN,1974,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,182722.943
China,CHN,1973,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,158949.782
China,CHN,1972,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,138440.251
China,CHN,1971,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,120189.592
China,CHN,1970,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,94722.277
China,CHN,1969,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,66904.415
China,CHN,1968,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,48690.426
China,CHN,1967,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,42533.533
China,CHN,1966,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,44583.386
China,CHN,1965,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,35027.184
China,CHN,1964,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,27751.856
China,CHN,1963,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,23289.117
China,CHN,1962,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,21781.98
China,CHN,1961,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,22354.032
China,CHN,1960,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,23010.425
China,CHN,2016,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,13.6168290282251
China,CHN,2015,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,13.5158290125661
China,CHN,2014,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,12.7752828718517
China,CHN,2013,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,12.4350620126642
China,CHN,2012,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,12.3533981208848
China,CHN,2011,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,12.1227484708862
China,CHN,2010,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,12.9090060881381
China,CHN,2009,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,12.3432359486773
China,CHN,2008,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,13.4942354492906
China,CHN,2007,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,12.942525797021
China,CHN,2006,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,13.9813742885084
China,CHN,2005,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,14.6219476140722
China,CHN,2004,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,16.3960863597581
China,CHN,2003,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,16.4886626334036
China,CHN,2002,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,17.1629230660158
China,CHN,2001,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,18.7095762387467
China,CHN,2000,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,19.4138519298225
China,CHN,1999,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,18.9648362441255
China,CHN,1998,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,17.3174225895078
China,CHN,1997,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,17.8485319227143
China,CHN,1996,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,16.674077092741
China,CHN,1995,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,15.1906973065316
China,CHN,1994,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,15.3427842541337
China,CHN,1993,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,16.2245048855129
China,CHN,1992,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,15.9669433623634
China,CHN,1991,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,15.4773812326524
China,CHN,1990,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,15.2097082397762
China,CHN,1989,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,14.7280436652634
China,CHN,1988,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,14.4929577246819
China,CHN,1987,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,14.5623994968411
China,CHN,1986,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,14.6602435604993
China,CHN,1985,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,14.4835572196821
China,CHN,1984,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,14.9689855131029
China,CHN,1983,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,15.8357951883292
China,CHN,1982,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,16.3277571639737
China,CHN,1981,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,17.6771223864911
China,CHN,1980,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,18.6360148660233
China,CHN,1979,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,18.6408995908275
China,CHN,1978,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,19.3016951022855
China,CHN,1977,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,19.6666899881061
China,CHN,1976,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,19.9950951089039
China,CHN,1975,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,17.8384174642297
China,CHN,1974,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,18.4939539924434
China,CHN,1973,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,16.4112310884282
China,CHN,1972,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,14.8608700101951
China,CHN,1971,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,13.7103655985945
China,CHN,1970,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,12.2758076626969
China,CHN,1969,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,11.5904557409125
China,CHN,1968,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,10.3833341153287
China,CHN,1967,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,9.8176801191766
China,CHN,1966,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,8.52798002328746
China,CHN,1965,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,7.35907056294733
China,CHN,1964,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,6.35165757448594
China,CHN,1963,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,5.33303103587263
China,CHN,1962,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,4.94641384995878
China,CHN,1961,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,4.04915310528064
China,CHN,1960,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,2.94731008050501
China,CHN,2019,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.60593696057347
China,CHN,2018,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.48733189390915
China,CHN,2017,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.23098503140634
China,CHN,2016,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.11538500511605
China,CHN,2015,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.14644935672822
China,CHN,2014,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.29423550644745
China,CHN,2013,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.32414711459464
China,CHN,2012,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.04618267539082
China,CHN,2011,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.90134442946652
China,CHN,2010,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.33541769065302
China,CHN,2009,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.79831875382626
China,CHN,2008,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.43507562169489
China,CHN,2007,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.30636601507814
China,CHN,2006,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.91027613220527
China,CHN,2005,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.46770002977058
China,CHN,2004,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.9541074584563
China,CHN,2003,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.42743725260012
China,CHN,2002,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.97567952092608
China,CHN,2001,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.77476117466682
China,CHN,2000,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.65041242787957
China,CHN,1999,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.51741988529098
China,CHN,1998,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.60583685941696
China,CHN,1997,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.54790155071845
China,CHN,1996,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.5218758983204
China,CHN,1995,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.56347859285972
China,CHN,1994,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.32219224976612
China,CHN,1993,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.24484063677404
China,CHN,1992,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.07574443977098
China,CHN,1991,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.00053876501156
China,CHN,1990,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.91454256354691
China,CHN,2019,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.456755454764886
China,CHN,2018,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.483192442755359
China,CHN,2017,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.507667952113129
China,CHN,2016,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.527715339003211
China,CHN,2015,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.554095606868739
China,CHN,2014,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.584458145000854
China,CHN,2013,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.616900293127545
China,CHN,2012,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.630886708395863
China,CHN,2011,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.670492989265031
China,CHN,2010,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.684556300865898
China,CHN,2009,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.69810813514832
China,CHN,2008,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.716890977788617
China,CHN,2007,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.778182375225107
China,CHN,2006,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.840400850032046
China,CHN,2005,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.883572473637207
China,CHN,2004,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.893153479226491
China,CHN,2003,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.870188363702334
China,CHN,2002,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.842471894639685
China,CHN,2001,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.864888493726959
China,CHN,2000,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.90853345268889
China,CHN,1999,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.94990571727228
China,CHN,1998,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1.0642661658074
China,CHN,1997,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1.12404338260119
China,CHN,1996,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1.22369592625073
China,CHN,1995,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1.37782534852151
China,CHN,1994,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1.39861873341449
China,CHN,1993,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1.54338509013194
China,CHN,1992,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1.64477220713735
China,CHN,1991,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1.82937138329508
China,CHN,1990,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1.95078978390367
China,CHN,2019,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.476032631503194
China,CHN,2018,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.494735962847033
China,CHN,2017,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.507667952113129
China,CHN,2016,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.531033068401327
China,CHN,2015,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.56662306557434
China,CHN,2014,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.615474366795088
China,CHN,2013,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.6597178349457
China,CHN,2012,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.679429992362627
China,CHN,2011,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.712941609023207
China,CHN,2010,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.713079511214967
China,CHN,2009,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.718560407080098
China,CHN,2008,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.733194083048583
China,CHN,2007,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.780902152823554
China,CHN,2006,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.821146384406472
China,CHN,2005,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.837487528562587
China,CHN,2004,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.820829057569519
China,CHN,2003,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.778816951311551
China,CHN,2002,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.739417622406949
China,CHN,2001,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.747443006469157
China,CHN,2000,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.767861742229898
China,CHN,1999,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.785042664991741
China,CHN,1998,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.867332294371669
China,CHN,1997,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.905852548944965
China,CHN,1996,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.969443897397516
China,CHN,1995,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,1.07192269419981
China,CHN,1994,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,1.06575180652166
China,CHN,1993,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,1.1514753412407
China,CHN,1992,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,1.19870400515586
China,CHN,1991,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,1.30353286855537
China,CHN,1990,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,1.34458000848233
China,CHN,2016,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,6951652.911
China,CHN,2015,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7272926.115
China,CHN,2014,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7431146.164
China,CHN,2013,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7499587.052
China,CHN,2012,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7470918.446
China,CHN,2011,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7315771.343
China,CHN,2010,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,6574171.931
China,CHN,2009,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,5613696.623
China,CHN,2008,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,5734164.907
China,CHN,2007,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4978938.923
China,CHN,2006,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4909390.601
China,CHN,2005,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4428012.51
China,CHN,2004,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3838428.583
China,CHN,2003,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3321997.639
China,CHN,2002,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2781045.466
China,CHN,2001,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2430843.299
